Мыши Logitech; Logitech M345 Wireless Mouse (RTL) USB 3btn+Roll <910-002591>; 126277/1005; 298391.7; 
Микрофоны; Logitech USB Desktop Микрофон <980186>; 29828/1005; 355147.9; 
Мыши Logitech; Logitech M345 Wireless Mouse (RTL) USB 3btn+Roll <910-002593>; 126276/1005; 298391.7; 
Мыши Logitech; Logitech M325 Wireless Mouse (RTL) USB 3btn+Roll <910-002335> уменьшенная; 118051/1005; 213663.3; 
Видеокарты ASUS; 1Gb Asus EAH6670 DC SL/DI/1GD3(Radeon 6670 800Mhz 480 SPU/1Gb DDR3 1800Mhz 128bit/DVI-D.D-Sub.HDMI.HDCP); 40066560/9995; 773256.0; 
Видеокарты ASUS; 2Gb Asus HD6670-2GD3 (Radeon 6670 800Mhz /2Gb GDDR3 1800Mhz 128bit/PCI-E 3.0); 40064641/9995; 764469.0; 
Коммутационное оборудование; Patch Cord UTP кат.5e 1.5м. зелёный; 69783/1005; 12193.8; 
Клавиатуры Dialog; Клавиатура Dialog KM-065BU <USB> 107КЛ+9КЛ М/Мед; 89285/1005; 61954.8; 
Видеокарты Leadtek; 2Gb <PCI-E> DDR-5 Leadtek GTX680-Fan (RTL) DualDVI+HDMI+DP+SLI <GeForce GTX680>; 139670/1005; 4426995.0; 
Портативные аудио системы; Портативная акустическая система. проводные. 230 Гц – 18 кГц. mini jack 3.5 mm. черный; 40065275/9995; 328599.0; 
Сумки для ноутбуков ASUS; Сумка ASUS Slim LGE (нейлон. чёрная)  <90XB0-U00BA-00010>; 112849/1005; 226213.9; 
Вентиляторы Noctua; Noctua NF-P14 FLX (3пин. 140x140x25mm. 10.1-19.6 дБ. 750-1200 об/мин); 124705/1005; 235451.6; 
ЗАЩИТНАЯ ПЛЕНКА ДЛЯ ЭКРАНОВ; Пленка защитная GINZZU GS-682C для планшета 7"" глянцевая 2 шт.; 40067807/9995; 30450.0; 
ЗАЩИТНАЯ ПЛЕНКА ДЛЯ ЭКРАНОВ; Пленка защитная GINZZU GS-682M для планшета 7"" матовая 2 шт.; 40067776/9995; 40542.0; 
Видеокарты ASUS; 1Gb Asus EAH6670/DIS/1GD5(Radeon 6670 810Mhz 480SPU/1Gb GDDR5 1800Mhz 128bit/DVI-D.D-Sub.HDMI.HHDCP.DP); 40066561/9995; 764469.0; 
Звуковые платы CREATIVE; SB Creative X-Fi Xtreme Audio <PCI-Ex1> (OEM) SB1040; 85495/1005; 461740.3; 
Звуковые платы CREATIVE; SB Creative AudigySE (OEM) PCI SB0570; 43801/1005; 269433.8; 
Контроллеры ST-Lab; ST-Lab U191 USB TO LPT/EPP IEEE1284 PRINTER CABLE .Retail; 40041170/9995; 111621.0; 
КОММУТАТОР TRENDNET; Proliant DL120R07(1 P). E3-1240(4- core). Hot plug Rack1U/Xeo n(3.3Ghz .8Mb)/2x 2GbUD/P2 12(256Mb. RAID 0/1/1+0/5/ 5+0)/noH DDs(up to 4LFF)/noDV D/2xGigE th/iLOstd w/o port; 40063500/9995; 4199316.0; 
КОММУТАТОР TRENDNET; TRENDnet TPE-S44 Коммутатор 8-портовый PoE; 40018148/9995; 696783.0; 
Контроллеры ST-Lab; ST-Lab I132. 1 ext (COM9M). PCI. Retail; 40052822/9995; 111621.0; 
Источники бесперебойного питания (UPS); БП 350W ATX FSP (ATX-350PNF) 12V (24pin) 120mm fan rev2.0 W/P4 I/O Switch W/SATA; 12826557/9995; 344868.0; 
МОНИТОРЫ SAMSUNG; 17"" Samsung E1720NR Black (1280x1024. CCFL. D-sub. 5ms. TN. 170°/160°. 250 cd/m2. 50'000:1. матовый); 40043993/9995; 1203819.0; 
Контроллеры ST-Lab; ST-Lab A214 SATA150 .2ext 4int (SI3114-3). PCI. Retail; 40032990/9995; 233334.0; 
USB FLASH DRIVE (ПОРТАТИВНЫЕ НАКОПИТЕЛИ) KINGSTON; Kingston 32Gb USB Flash Drive. DataTraveler Locker+ G2. DTLPG2/32GB (retail); 40067916/9995; 650238.0; 
USB FLASH DRIVE (ПОРТАТИВНЫЕ НАКОПИТЕЛИ) TRANSCEND; Transcend 32Gb USB Flash Drive. JetFlash 770. TS32GJF770. USB 3.0; 40067897/9995; 324597.0; 
USB FLASH DRIVE (ПОРТАТИВНЫЕ НАКОПИТЕЛИ) TRANSCEND; Transcend 32Gb USB Flash Drive. JetFlash 360. TS32GJF360; 40067894/9995; 243426.0; 
USB FLASH DRIVE (ПОРТАТИВНЫЕ НАКОПИТЕЛИ) KINGSTON; Kingston 16Gb USB Flash Drive. DataTraveler Locker+ G2. DTLPG2/16GB (retail); 40067917/9995; 365226.0; 
USB FLASH DRIVE (ПОРТАТИВНЫЕ НАКОПИТЕЛИ) KINGSTON; Kingston 16Gb USB Flash Drive. DataTraveler DTMicro. DTMCK/16GB (retail); 40067908/9995; 121713.0; 
USB FLASH DRIVE (ПОРТАТИВНЫЕ НАКОПИТЕЛИ) KINGSTON; Kingston 8Gb USB Flash Drive. DataTraveler Locker+ G2. DTLPG2/8GB (retail); 40067918/9995; 223155.0; 
SECURE DIGITAL/microSD CARD (TRANSCEND); Transcend 8Gb MicroSD Card. TS8GUSDC4. microSDHC Class4; 40057391/9995; 60900.0; 
USB FLASH DRIVE (ПОРТАТИВНЫЕ НАКОПИТЕЛИ) KINGSTON; Kingston 4Gb USB Flash Drive. DataTraveler Locker+ G2. DTLPG2/4GB (retail); 40067919/9995; 182613.0; 
USB FLASH DRIVE (ПОРТАТИВНЫЕ НАКОПИТЕЛИ) TRANSCEND; Transcend 8Gb USB Flash Drive. JetFlash 770. TS8GJF770. USB 3.0; 40067899/9995; 131892.0; 
Планшетные компьютеры ARCHOS; Archos Arnova 7B G3 <502078> Cortex A8/1/8Гб/WiFi/Andr4.0/7"/0.33 кг; 139576/1005; 1227674.4; 
МОНИТОРЫ SAMSUNG; 18.5"" Samsung S19B300B Black (1366x768. LED. D-sub+DVI. 5ms. TN. 170°/160°. 250 cd/m2. MEGA DCR. матовый); 40067850/9995; 984144.0; 
МОНИТОРЫ SAMSUNG; 21.5"" Samsung S22A200B Black (1920x1080. LED. D-sub+DVI. 5ms. TN. 170°/160°. 250 cd/m2. 1000:1. матовый); 40056856/9995; 1520151.0; 
МОНИТОРЫ SAMSUNG; 23"" Samsung S23B350H Black-Red (1920x1080. LED. D-sub+HDMI. 2ms. TN. 170°/160°. 250 cd/m2. MEGA DCR. матовый); 40061776/9995; 1889205.0; 
МОНИТОРЫ SAMSUNG; 23.6"" Samsung S24B150BL Black (1920x1080. LED. D-sub+DVI. 5ms. TN. 90°/65°. 200 cd/m2. MEGA DCR. матовый); 40067860/9995; 1836483.0; 
МОНИТОРЫ SAMSUNG; 23.6"" Samsung T24B301EW Black (1920x1080. LED. HDMI. 5ms. TN. 170°/160°. 250 cd/m2. MEGA DCR. TV-tuner. колонки. матовый); 40067847/9995; 2785479.0; 
ПРИНТЕРЫ. КОПИРЫ. МНОГОФУНКЦИОНАЛЬНЫЕ УСТРОЙСТВА HP; HP LaserJet Pro 400 MFP M475dw (CE864A) (A4. color.p/c/s/f. 600dpi. 20(20)ppm. 192Mb. 2 trays 50+250. USB/LAN/Wi-Fi); 40065004/9995; 8523390.0; 
ПРИНТЕРЫ. КОПИРЫ. МНОГОФУНКЦИОНАЛЬНЫЕ УСТРОЙСТВА SAMSUNG; Samsung CLP-670ND/XEV (Цв. лазерный принтер. A4. 24/24 стр./мин.до 9600x600dpi. 128Мб (макс. 640Мб); 40067862/9995; 6150900.0; 
BLISS GEMBIRD; Клавиатура KB-8300UM-BL-R GEMBIRD мулт.-ая.. 15кл. Черная.. USB; 40051034/9995; 51504.0; 
GEMBIRD/ETG; Колонки 2.0 ETG SPK-307. USB.черные. 2Вт. 2.25''. 80x78x160мм; 40050263/9995; 60900.0; 
GEMBIRD/ETG EDIFIER; Колонки 2.1 Edifier X600 черный. 2 сат. + сабвуфер. 14W + 2x8W RMS. 48-20000Гц. дерево; 40045509/9995; 701046.0; 
СИСТЕМНЫЕ ТЕЛЕФОНЫ; Телефон сист. Panasonic KX-DT333RU (цифр. сист. телефон. 3-стр. дисплей 24 клавиши) белый; 40062357/9995; 1019292.0; 
ЭКРАНЫ Classic Solution; Экран на штативе Classic Libra 160x160 (T 160х160/1 MW-LS/B); 40040409/9995; 676599.0; 
ЭКРАНЫ Classic Solution; Экран универсальный на штативе (с возм.настенного кр.) Classic 203x203 (T195x195/1 MW-LU/B); 40034869/9995; 1036866.0; 
DVD ПЛЕЕРЫ KREOLZ; DVD плеер KREOLZ DVPS903 / 9""экран / ТВ / USB / SD /MS/игры /пульт ДУ.черный с белой крышкой(глянец); 40064510/9995; 967353.0; 
GPS НАВИГАТОРЫ И УСТРОЙСТВА RITMIX; Навигатор GPS RITMIX RGP-589DVR 5"".128MB SDRAM.4Gb NAND.USB2.0 .Bluetooth.FM.WinCE.NET 6.0; 40063194/9995; 1098375.0; 
POCKETBOOK; Электронная книга PocketBook A10 . 10"". TFT.1024х768.2GB.WiFi.3G.Bluetooth.Touch screen.черно-белый; 40065139/9995; 3365421.0; 
Материнские платы для Intel Socket 775; OEM Celeron D 430 1.8GHz 512k/800MHz/EM64T/LGA775; 40017874/9995; 436218.0; 
Материнские платы для AMD Socket AM3+; OEM AMD Athlon II X3 455 3.30GHz/3core/1.5Mb/95W/AM3; 40049590/9995; 597516.0; 
INTEL Xeon Socket 1155; OEM Pentium G645 2.90GHz 3Mb/5.00GT/GPU/LGA1155; 40067657/9995; 650238.0; 
Контроллеры ST-Lab; ST-Lab I450 (6 ext COM9M) PCI. Retail; 40058423/9995; 314505.0; 
Приятные мелочи; Orient <ALL-1201> Автомобильный фонарик; 115078/1005; 68322.2; 
Материнские платы GigaByte; GigaByte GA-X79-UD5 (2011/X79/8xDDR3/4xPCI-E v3.0/SATA RAID/7.1 Audio/GLAN/E-ATX); 40067940/9995; 2794266.0; 
MICROSTAR (MSI) ASROCK; ASRock AD2700-ITX RTL/Atom™D2700 2.13GHz(NM10)2xDDR3/VGA.DVI.HDMI/GLAN/USB3.0/2xSATA2/mini-ITX; 40067944/9995; 709137.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus SABERTOOTH Z77 (LGA 1155/Intel Z77/4xDDR3/2xPCI-E x16 v3.0 + HDMI DisplayPort/SATA/7.1 Audio/GLAN/ATX); 40062592/9995; 2267046.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus P8P67 WS Revolution REV 3.0 /LGA 1155/Intel P67 + nForce200/4xDDR3/4xPCI-E x16/SATA RAID/1394a/7.1 Audio/2xGLAN/ATX; 40050667/9995; 2750331.0; 
MICROSTAR (MSI) ASROCK; ASRock Z77M RTL /1155/Z77/2DDR3/PCI-Ex16/PCI-Ex1/2PCI/VGA.DVI.HDMI/RAID/USB3.0/mATX; 40067284/9995; 751332.0; 
MICROSTAR (MSI); MSI Z77A-GD55 (LGA 1155/Intel Z77/4xDDR3/2xPCI-E x16 v3.0 + D-Sub DVI HDMI/SATA RAID/7.1 Audio/GLAN/ATX); 40062291/9995; 1370772.0; 
Материнские платы GigaByte; GigaByte GA-B75M-D3V (LGA 1155/Intel B75/2xDDR3/PCI-E x16 v3.0 + D-Sub DVI/SATA/5.1 Audio/GLAN/LPT/mATX); 40062507/9995; 623877.0; 
MICROSTAR (MSI); MSI Z77A-G41 (1155/Z77/4xDDR3/2xPCI-Ex16 v3.0 + VGA.HDMI/SATA RAID/7.1 Audio/GLAN/ATX); 40066875/9995; 861126.0; 
MICROSTAR (MSI); MSI Z77A-G45 (LGA 1155/Intel Z77/4xDDR3/2 x PCI-E x16 v3.0 + D-Sub DVI HDMI/SATA RAID/7.1 Audio/GLAN/ATX); 40063372/9995; 1203819.0; 
MICROSTAR (MSI) ASROCK; ASRock H77M RTL/1155/H77/2DDR3/6xSATA/2PCI-Ex16/VGA.DVI.HDMI/7.1CH/USB3.0/GLAN/mATX; 40067435/9995; 667812.0; 
MICROSTAR (MSI); MSI Z77MA-G45 (LGA 1155/Intel Z77/4xDDR3/2 x PCI-E x16 v3.0 + D-Sub DVI HDMI/SATA RAID/7.1 Audio/GLAN/mATX); 40063373/9995; 966570.0; 
MICROSTAR (MSI) INTEL; Intel DH67CL OEM.ATX /1155/H67(B3)/4xDDR3/4xSATA/RAID/PCI-Ex16/VGA/7.1/eSATA/2xUSB3.0/GLAN; 40050303/9995; 957783.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus P8B75-M LE/1155/B75/2xDDR3/2xPCI-Ex16/SATA RAID/VIA VT1708S/GLAN/uATX; 40064647/9995; 659025.0; 
Материнские платы GigaByte; GigaByte GA-Z68X-UD3H-B3 (LGA 1155/Intel Z68/4xDDR3/2xPCI-E x16 v3.0 + D-Sub DVI HDMI DisplayPort/SATA RAID/7.1 Audio/GLAN/1394a/ATX); 40062039/9995; 1520151.0; 
MICROSTAR (MSI); MSI ZH77A-G41 RET(1155/H77/4xDDR3/PCI-E x16 v3.0 + D-Sub DVI/SATA RAID/7.1 Audio/GLAN/ATX); 40067635/9995; 764469.0; 
MICROSTAR (MSI) ASROCK; ASRock B75 PRO3-M RTL/1155/B75/4DDR3/2PCI-Ex16/2PCI/VGA.DVI.HDMI/7.1CH/USB3.0/GLAN/mATX; 40066583/9995; 588729.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus P8B75-M LX/SI/1155/B75/2xDDR3/2xPCI-Ex16/SATA RAID/VIA VT1708S/GLAN/uATX; 40067308/9995; 615090.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus P8Z68-V PRO/GEN3 (LGA 1155/Intel Z68/4xDDR3/2xPCI-E x16 v3.0 + D-Sub. DVI. HDMI/SATA RAID/7.1 Audio/GLAN/Bluetooth/ATX); 40058642/9995; 1889205.0; 
MICROSTAR (MSI) INTEL; Intel DQ67SW OEM.mATX /1155/Q67(B3)/4xDDR3/4xSATA/RAID/PCI-Ex16/VGA/5.1/1394a/2xUSB3.0/GLAN; 40053351/9995; 1238967.0; 
MICROSTAR (MSI); MSI H61M-E33 (B3) (LGA 1155/Intel H61/2xDDR3/PCI-E x16 + D-Sub DVI HDMI/SATA/7.1 Audio/GLAN/mATX); 40052272/9995; 588729.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus P8Z77-M/1155/Z77/2xDDR3/4xPCI-E x16/SATA/ALC887/GLAN/uATX; 40064663/9995; 1019292.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus P8Z77-V DELUXE (LGA 1155/Intel Z77/4xDDR3/2xPCI-E x16 v3.0 + HDMI DisplayPort/SATA/7.1 Audio/2xGLAN/Wi-Fi 802.11n/Bluetooth v4.0/ATX); 40062566/9995; 2442786.0; 
Материнские платы GigaByte; GigaByte GA-P61-S3 (1155/H61/2xDDR3/PCI-E x16/SATA/ALC887/GLAN/ATX); 40067362/9995; 606303.0; 
MICROSTAR (MSI); MSI H61M-P31 (G3) OEM (1155/H61/2xDDR3/PCI-E x16 + D-Sub DVI/SATA/5.1 Audio/GLAN/mATX; 40067751/9995; 486939.0; 
Материнские платы GigaByte; GigaByte GA-H61M-S1.1155/H61/2xDDR3/PCI-E x16.2*PCI-E x1 + D-Sub/SATA/7.1 Audio/GLAN/mATX OEM; 40065484/9995; 497031.0; 
Материнские платы GigaByte; GigaByte GA-H61M-S1 RET.1155/H61/2xDDR3/PCI-E x16.2*PCI-E x1 + D-Sub/SATA/7.1 Audio/GLAN/mATX; 40067932/9995; 497031.0; 
Материнские платы GigaByte; GigaByte GA-H61M-DS2V OEM (1155/H61/2xDDR3/DVI-D.D-Sub/SATA/5.1 Audio/GLAN/mATX); 40067437/9995; 492072.0; 
MICROSTAR (MSI) INTEL; Intel DH61CR /LGA 1155/Intel H61(B3)/2xDDR3/PCI-E x16 + D-sub DVI/SATA/5.1 Audio/GLAN/LPT/mATX OEM; 40051918/9995; 623877.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus P8H77-M/1155/H77/4xDDR3/2xPCI-E x16/SATA/ALC887/GLAN/uATX; 40064675/9995; 887487.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus P8H77-M PRO (LGA 1155/Intel H77/4xDDR3/PCI-E x16 v3.0 + D-Sub DVI HDMI DisplayPort/SATA/7.1 Audio/GLAN/mATX); 40063032/9995; 1001718.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus P8H77-M LE (LGA 1155/Intel H77/2xDDR3/PCI-E x16 v3.0 + D-Sub DVI HDMI/SATA/5.1 Audio/GLAN/mATX); 40063578/9995; 834765.0; 
Материнские платы GigaByte; GigaByte GA-H61M-S2PV RET(1155/H61/2xDDR3/PCI-E x16 + D-Sub/SATA/5.1 Audio/GLAN/mATX); 40067558/9995; 509646.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus P8H77-V (LGA 1155/Intel H77/4xDDR3/PCI-E x16 v3.0 + D-Sub DVI HDMI DisplayPort/SATA/7.1 Audio/GLAN/ATX); 40063033/9995; 940209.0; 
Материнские платы GigaByte; GigaByte GA-H61N-USB3 RET (1155/H61/2xDDR3/PCI-Ex16 + D-Sub/SATA/ALC889/GLAN/mini-ITX); 40067007/9995; 729321.0; 
MICROSTAR (MSI) INTEL; Intel DN2800MT/Atom N2800 1.86Mhz/2xDDR3 SODIMM/SVGA/SATA/GLAN/Audio//Mini-ITX OEM; 40062183/9995; 966570.0; 
MICROSTAR (MSI); MSI 990FXA-GD80 (AM3+/AMD 990FX/4xDDR3/4xPCI-E x16/SATA RAID/7.1 Audio/GLAN/ATX); 40066391/9995; 1722252.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus P8H67-I DELUXE <Rev3.0>(1155/H67/2xDDR3 SODIMM/PCI-E x16/SATA RAID/5.1 Audio/GLAN/Mini-ITX); 40066530/9995; 1212606.0; 
MICROSTAR (MSI) INTEL; Intel D2700MUD/Atom D2700 2.13Mhz/iNM10/2xDDR3 SODIMM/2хSATA/1xPCI/LAN/LPT/VGA/5.1ch/Mini-ITX OEM; 40062793/9995; 659025.0; 
MICROSTAR (MSI); MSI 990FXA-GD65 (Socket AM3+/AMD 990FX/4xDDR3/2xPCI-E x16/SATA RAID/7.1 Audio/GLAN/ATX); 40062282/9995; 1247754.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus P8H61 R2.0/1155/H61/2xDDR3/PCI-Ex16/SATA/5.1Audio/GLAN/LPT/COM/ATX; 40067309/9995; 632664.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus P8H61 REV 3.0 /LGA 1155/Intel H61(B3)/2xDDR3/PCI-E x16/SATA/5.1 Audio/GLAN/LPT/COM port/ATX; 40051826/9995; 641451.0; 
Материнские платы GigaByte; GigaByte GA-A75-D3H (Socket FM1/AMD A75/4xDDR3/2xPCI-E x16 + SVGA D-Sub DVI HDMI/SATA RAID/7.1 Audio/GLAN/ATX); 40062075/9995; 790830.0; 
MICROSTAR (MSI); MSI A75A-G55 (Socket FM1/AMD A75/4xDDR3/2xPCI-E x16 + SVGA D-Sub DVI HDMI/SATA RAID/7.1 Audio/GLAN/ATX); 40062286/9995; 825978.0; 
MICROSTAR (MSI) ASROCK; ASRock G41MH/USB3 RTL/S775/G41+ ICH7/2*DDR3/PCI-Ex16/PCI-Ex1/2xPCI/D-Sub.DVI.HDMI/GLAN/USB 3.0/mATX; 40049686/9995; 483285.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus P8H61/USB3 R2.0/1155/H61/2xDDR3/PCI-Ex16/SATA/5.1Audio/GLAN/LPT/COM/ATX; 40066598/9995; 887487.0; 
Материнские платы GigaByte; GigaByte GA-A75M-S2V (Socket FM1/AMD A75/2xDDR3/2xPCI-E x16 + SVGA D-Sub DVI/SATA RAID/5.1 Audio/GLAN/mATX); 40055786/9995; 606303.0; 
MICROSTAR (MSI); MSI A75A-G35 (Socket FM1/AMD A75/4xDDR3/2xPCI-E x16 + SVGA D-Sub DVI HDMI/SATA RAID/7.1 Audio/GLAN/ATX); 40062287/9995; 623877.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus P8H61 PRO REV 3.0 /LGA 1155/Intel H61(B3)/2xDDR3/PCI-E x16/SATA/7.1 Audio/GLAN/ATX; 40054944/9995; 957783.0; 
Материнские платы GigaByte; GigaByte GA-A75N-USB3 (Socket FM1/AMD A75/2xDDR3/PCI-E x16 + DVI HDMI/SATA/5.1 Audio/GLAN/Mini-ITX); 40063399/9995; 720534.0; 
MICROSTAR (MSI) ASROCK; ASRock A75 PRO4 FM1. RTL/AMD A75 FCH/4*DDR3/2*PCI-Ex16/2*PCI-Ex1/3*PCI/VGA.DVI.HDMI/1394/RAID/ATX; 40056091/9995; 637014.0; 
MICROSTAR (MSI) ASROCK; ASRock A75M FM1. RTL/AMD A75 FCH/2*DDR3/PCI-Ex16/PCI-Ex1/2*PCI/VGA.HDMI/RAID/USB 3.0/GLAN/mATX; 40058281/9995; 527220.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus P8H61-M LX R2.0/1155/61/2xDDR3/4xPCI-Ex16/SATA/ALC887//GLAN/uATX; 40067310/9995; 518433.0; 
Материнские платы GigaByte; GigaByte GA-990FXA-D3 (Socket AM3+/AMD 990FX/4xDDR3/4xPCI-E x16/SATA RAID/7.1 Audio/GLAN/ATX); 40062077/9995; 1054440.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus P8H61-M LX2 /SI R2.0 /1155/H61/2xDDR3/PCI-Ex16+SVGA/SATA/5.1Audio/GLAN/uATX OEM; 40067566/9995; 536007.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus P8H61-MX/SI /LGA 1155/Intel H61(B3)/2xDDR3/PCI-E x16 + D-Sub DVI/SATA/5.1 Audio/GLAN/mATX OEM; 40057485/9995; 465711.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus P8H61-V REV 3.0 /LGA 1155/Intel H61(B3)/2xDDR3/PCI-E x16 + D-Sub HDMI DVI/SATA/5.1 Audio/GLAN/ATX; 40054170/9995; 852339.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus F1A75 (Socket FM1/AMD A75/4xDDR3/2xPCI-E x16/SATA RAID/7.1 Audio/GLAN/ATX); 40058692/9995; 887487.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus F1A75-M PRO R2.0 / FM1/AMD A75/4xDDR3/2xPCI-E x16/SATA RAID/ALC892/GLAN/uATX; 40067230/9995; 905061.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus F1A75-V (Socket FM1/AMD A75/4xDDR3/2xPCI-E x16 + SVGA D-Sub DVI HDMI/SATA RAID/7.1 Audio/GLAN/ATX); 40058691/9995; 966570.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus F1A75-V PRO (Socket FM1/AMD A75/4xDDR3/2xPCI-E x16 + SVGA D-Sub DVI HDMI DisplayPort/SATA RAID/7.1 Audio/LAN/ATX); 40058690/9995; 1054440.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus F1A55-V (Socket FM1/AMD A55/4xDDR3/2xPCI-E x16 + SVGA D-Sub DVI HDMI/SATA RAID/7.1 Audio/GLAN/ATX); 40058694/9995; 834765.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus F1A55-M LE (Socket FM1/AMD A55/2xDDR3/2xPCI-E x16 + SVGA D-Sub DVI/SATA RAID/5.1 Audio/GLAN/mATX); 40058697/9995; 588729.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus F1A55-M LX R2.0 (FM1/AMD A55/2xDDR3/2xPCI-E x16/SATA RAID/5.1 Audio/GLAN/LPT/COM port/mATX); 40066581/9995; 553581.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus F1A55-M LX (Socket FM1/AMD A55/2xDDR3/2xPCI-E x16 + SVGA D-Sub/SATA RAID/5.1 Audio/GLAN/LPT/COM port/mATX); 40058696/9995; 571155.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus F1A55-M LX3 R2.0/C/SI (FM1 A55/2xDDR3/2xPCI-Ex16/SATA RAID/5.1 Audio/GLAN/LPT/COM port/mATX); 40067464/9995; 536007.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus SABERTOOTH 990FX R2.0/AM3+/990FX/4xDDR3/4xPCI-Ex16/SATA RAID/7.1Audio/GLAN/1394a/Bluetooth/ATX; 40066587/9995; 1748613.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus SABERTOOTH 990FX /Socket AM3+/AMD 990FX/4xDDR3/4xPCI-E x16/SATA RAID/7.1 Audio/GLAN/1394a/Bluetooth/ATX; 40054940/9995; 1625595.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus M5A99X EVO /Socket AM3+/AMD 990X/4xDDR3/3xPCI-E x16/SATA RAID/1394a/7.1 Audio/GLAN/ATX; 40054177/9995; 1291689.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus M5A97 EVO R2.0/AM3+/970/4xDDR3/2xPCI-Ex16/SATA RAID/ALC892/GLAN/ATX; 40067233/9995; 1124736.0; 
МАТЕРИНСКИЕ ПЛАТЫ ASUSTEK; Asus M5A97 R2.0/AM3+/970/4xDDR3/2xPCI-Ex16/SATA RAID/7.1Audio/GLAN/ATX; 40066591/9995; 878700.0; 
DDR3 Memory 2133MHz и выше; Corsair DDR3 2Gb. 1333MHz 240 DIMM. Unbuffered. CL9; 40055132/9995; 141984.0; 
DDR3 Memory 2133MHz и выше; Kingmax DDR3 1Gb 1333MHz. CL9; 40055294/9995; 91263.0; 
DDR3 Memory 2133MHz и выше; Samsung DDR3 1Gb. 1333MHz Original. CL9; 40035035/9995; 121713.0; 
DDR2 Memory 800MHz; Silicon Power DDR2 1Gb. 800MHz. CL6; 40051170/9995; 152163.0; 
DDR3 Memory 2133MHz и выше; Corsair DDR3 4Gb. 1333MHz 1X240 DIMM. Unbuffered; 40055133/9995; 233334.0; 
DDR3 Memory 2133MHz и выше; Crucial DDR3 2Gb. 1333MHz (CT25664BA1339). CL9; 40038891/9995; 131892.0; 
DDR3 FOXLINE; Foxline DDR3 4Gb. 1333MHz. CL9. (FOX-FL1333D3U9-4G); 40058064/9995; 192705.0; 
DDR3 Memory 2133MHz и выше; Hyunday-Hynix DDR3 2Gb. 1333MHz Original; 40048938/9995; 121713.0; 
DDR3 Memory 2133MHz и выше; Kingmax DDR3 2Gb 1333MHz. CL9; 40055295/9995; 111621.0; 
DDR Memory 400MHz; Patriot DDR 1Gb. 400MHz (Retail); 40055393/9995; 253605.0; 
DDR3 Memory 2133MHz и выше; Silicon Power DDR3 2Gb. 1333MHz. CL9; 40053614/9995; 111621.0; 
XMS3; Corsair DDR3 4Gb. 1333MHz. 9-9-9-24. CL9; 40051430/9995; 253605.0; 
DDR3 Memory 2133MHz и выше; Crucial DDR3 4Gb. 1333MHz (CT51264BA1339). CL9; 40049052/9995; 223155.0; 
DDR3 Memory 2133MHz и выше; Kingmax DDR3 4Gb 1333MHz. CL9; 40055296/9995; 192705.0; 
DDR3 Memory 2133MHz и выше; Kingston DDR3 1Gb. 1333MHz (KVR1333D3N9/1G-SP). CL9; 40066962/9995; 111621.0; 
DDR3 Memory 2133MHz и выше; Samsung DDR3 2Gb. 1333MHz Original. CL9; 40035036/9995; 131892.0; 
